Date,Day,Total Units,0:30,1:00,1:30,2:00,2:30,3:00,3:30,4:00,4:30,5:00,5:30,6:00,6:30,7:00,7:30,8:00,8:30,9:00,9:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,24:00:00
10/11/2025,Monday,6141.814756648436,16.4789579223024,7.1098151274192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.698588177140802,57.83880536269919,87.2452770714672,101.4649073263056,125.0536803760272,158.01159622063201,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,181.6003692703536,158.01159622063201,125.05368037602722,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,101.46490732630562
11/11/2025,Tuesday,6188.992302747879,27.140217185558402,36.516286836187206,7.1098151274192,0.0,0.0,0.0,0.0,0.0,0.0,30.698588177140802,57.83880536269919,87.2452770714672,101.4649073263056,125.0536803760272,158.01159622063201,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,181.6003692703536,158.01159622063201,125.05368037602722,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,101.46490732630562
12/11/2025,Wednesday,6188.992302747879,27.140217185558402,36.516286836187206,7.1098151274192,0.0,0.0,0.0,0.0,0.0,0.0,30.698588177140802,57.83880536269919,87.2452770714672,101.4649073263056,125.0536803760272,158.01159622063201,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,181.6003692703536,158.01159622063201,125.05368037602722,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,101.46490732630562
13/11/2025,Thursday,6188.992302747879,27.140217185558402,36.516286836187206,7.1098151274192,0.0,0.0,0.0,0.0,0.0,0.0,30.698588177140802,57.83880536269919,87.2452770714672,101.4649073263056,125.0536803760272,158.01159622063201,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,181.6003692703536,158.01159622063201,125.05368037602722,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,101.46490732630562
14/11/2025,Friday,6188.992302747879,27.140217185558402,36.516286836187206,7.1098151274192,0.0,0.0,0.0,0.0,0.0,0.0,30.698588177140802,57.83880536269919,87.2452770714672,101.4649073263056,125.0536803760272,158.01159622063201,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,181.6003692703536,158.01159622063201,125.05368037602722,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,101.46490732630562
15/11/2025,Saturday,6196.102117875298,27.140217185558402,36.516286836187206,7.1098151274192,0.0,0.0,0.0,0.0,0.0,0.0,30.698588177140802,57.83880536269919,87.2452770714672,101.4649073263056,125.0536803760272,158.01159622063201,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,181.6003692703536,158.01159622063201,125.05368037602722,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248
16/11/2025,Sunday,3730.577585991849,34.250032312977595,63.6565040217456,36.516286836187206,7.1098151274192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2554919266992,52.1416844275824,93.39591058176963,111.27199116737758,124.61573932983838,111.27199116737758,124.61573932983838,111.27199116737758,124.61573932983838,111.27199116737758,124.61573932983838,111.27199116737758,124.61573932983838,111.27199116737758,124.61573932983838,111.27199116737758,124.61573932983838,111.27199116737758,124.61573932983838,111.27199116737758,124.61573932983838,111.27199116737758,124.61573932983838,118.6541014262352,136.07753594695677,96.50076899816642,94.35509219888641,94.35509219888641,94.35509219888641,94.35509219888641,94.35509219888641,94.35509219888641,94.35509219888641,63.6565040217456
17/11/2025,Monday,6141.814756648436,16.4789579223024,7.1098151274192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.698588177140802,57.83880536269919,87.2452770714672,101.4649073263056,125.0536803760272,158.01159622063201,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,181.6003692703536,158.01159622063201,125.05368037602722,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,101.46490732630562
18/11/2025,Tuesday,6188.992302747879,27.140217185558402,36.516286836187206,7.1098151274192,0.0,0.0,0.0,0.0,0.0,0.0,30.698588177140802,57.83880536269919,87.2452770714672,101.4649073263056,125.0536803760272,158.01159622063201,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,181.6003692703536,158.01159622063201,125.05368037602722,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,101.46490732630562
19/11/2025,Wednesday,6188.992302747879,27.140217185558402,36.516286836187206,7.1098151274192,0.0,0.0,0.0,0.0,0.0,0.0,30.698588177140802,57.83880536269919,87.2452770714672,101.4649073263056,125.0536803760272,158.01159622063201,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,181.6003692703536,158.01159622063201,125.05368037602722,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,101.46490732630562
20/11/2025,Thursday,6188.992302747879,27.140217185558402,36.516286836187206,7.1098151274192,0.0,0.0,0.0,0.0,0.0,0.0,30.698588177140802,57.83880536269919,87.2452770714672,101.4649073263056,125.0536803760272,158.01159622063201,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,181.6003692703536,158.01159622063201,125.05368037602722,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,101.46490732630562
21/11/2025,Friday,6188.992302747879,27.140217185558402,36.516286836187206,7.1098151274192,0.0,0.0,0.0,0.0,0.0,0.0,30.698588177140802,57.83880536269919,87.2452770714672,101.4649073263056,125.0536803760272,158.01159622063201,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,181.6003692703536,158.01159622063201,125.05368037602722,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,101.46490732630562
22/11/2025,Saturday,6196.102117875298,27.140217185558402,36.516286836187206,7.1098151274192,0.0,0.0,0.0,0.0,0.0,0.0,30.698588177140802,57.83880536269919,87.2452770714672,101.4649073263056,125.0536803760272,158.01159622063201,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,181.6003692703536,158.01159622063201,125.05368037602722,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248
23/11/2025,Sunday,3730.577585991849,34.250032312977595,63.6565040217456,36.516286836187206,7.1098151274192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2554919266992,52.1416844275824,93.39591058176963,111.27199116737758,124.61573932983838,111.27199116737758,124.61573932983838,111.27199116737758,124.61573932983838,111.27199116737758,124.61573932983838,111.27199116737758,124.61573932983838,111.27199116737758,124.61573932983838,111.27199116737758,124.61573932983838,111.27199116737758,124.61573932983838,111.27199116737758,124.61573932983838,111.27199116737758,124.61573932983838,118.6541014262352,136.07753594695677,96.50076899816642,94.35509219888641,94.35509219888641,94.35509219888641,94.35509219888641,94.35509219888641,94.35509219888641,94.35509219888641,63.6565040217456
24/11/2025,Monday,6141.814756648436,16.4789579223024,7.1098151274192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.698588177140802,57.83880536269919,87.2452770714672,101.4649073263056,125.0536803760272,158.01159622063201,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,181.6003692703536,158.01159622063201,125.05368037602722,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,101.46490732630562
25/11/2025,Tuesday,6188.992302747879,27.140217185558402,36.516286836187206,7.1098151274192,0.0,0.0,0.0,0.0,0.0,0.0,30.698588177140802,57.83880536269919,87.2452770714672,101.4649073263056,125.0536803760272,158.01159622063201,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,181.6003692703536,158.01159622063201,125.05368037602722,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,101.46490732630562
26/11/2025,Wednesday,6188.992302747879,27.140217185558402,36.516286836187206,7.1098151274192,0.0,0.0,0.0,0.0,0.0,0.0,30.698588177140802,57.83880536269919,87.2452770714672,101.4649073263056,125.0536803760272,158.01159622063201,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,181.6003692703536,158.01159622063201,125.05368037602722,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,101.46490732630562
27/11/2025,Thursday,6188.992302747879,27.140217185558402,36.516286836187206,7.1098151274192,0.0,0.0,0.0,0.0,0.0,0.0,30.698588177140802,57.83880536269919,87.2452770714672,101.4649073263056,125.0536803760272,158.01159622063201,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,181.6003692703536,158.01159622063201,125.05368037602722,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,101.46490732630562
28/11/2025,Friday,6188.992302747879,27.140217185558402,36.516286836187206,7.1098151274192,0.0,0.0,0.0,0.0,0.0,0.0,30.698588177140802,57.83880536269919,87.2452770714672,101.4649073263056,125.0536803760272,158.01159622063201,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,181.6003692703536,158.01159622063201,125.05368037602722,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,101.46490732630562
29/11/2025,Saturday,6196.102117875298,27.140217185558402,36.516286836187206,7.1098151274192,0.0,0.0,0.0,0.0,0.0,0.0,30.698588177140802,57.83880536269919,87.2452770714672,101.4649073263056,125.0536803760272,158.01159622063201,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,188.71018439777282,181.6003692703536,158.01159622063201,125.05368037602722,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248,108.5747224537248
30/11/2025,Sunday,3730.577585991849,34.250032312977595,63.6565040217456,36.516286836187206,7.1098151274192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2554919266992,52.1416844275824,93.39591058176963,111.27199116737758,124.61573932983838,111.27199116737758,124.61573932983838,111.27199116737758,124.61573932983838,111.27199116737758,124.61573932983838,111.27199116737758,124.61573932983838,111.27199116737758,124.61573932983838,111.27199116737758,124.61573932983838,111.27199116737758,124.61573932983838,111.27199116737758,124.61573932983838,111.27199116737758,124.61573932983838,118.6541014262352,136.07753594695677,96.50076899816642,94.35509219888641,94.35509219888641,94.35509219888641,94.35509219888641,94.35509219888641,94.35509219888641,94.35509219888641,63.6565040217456
