Date,Day,Total Units,0:30,1:00,1:30,2:00,2:30,3:00,3:30,4:00,4:30,5:00,5:30,6:00,6:30,7:00,7:30,8:00,8:30,9:00,9:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,24:00:00
10/11/2025,Monday,3884.596751048294,15.8140498087824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4421494263472,63.2561992351296,63.2561992351296,77.49524904391201,115.00754850812638,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,105.97334866147679,68.4610491972624,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296
11/11/2025,Tuesday,3916.224850665859,31.6280996175648,15.8140498087824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4421494263472,63.2561992351296,63.2561992351296,77.49524904391201,115.00754850812638,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,105.97334866147679,68.4610491972624,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296
12/11/2025,Wednesday,3916.224850665859,31.6280996175648,15.8140498087824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4421494263472,63.2561992351296,63.2561992351296,77.49524904391201,115.00754850812638,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,105.97334866147679,68.4610491972624,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296
13/11/2025,Thursday,3916.224850665859,31.6280996175648,15.8140498087824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4421494263472,63.2561992351296,63.2561992351296,77.49524904391201,115.00754850812638,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,105.97334866147679,68.4610491972624,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296
14/11/2025,Friday,3916.224850665859,31.6280996175648,15.8140498087824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4421494263472,63.2561992351296,63.2561992351296,77.49524904391201,115.00754850812638,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,105.97334866147679,68.4610491972624,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296
15/11/2025,Saturday,3916.224850665859,31.6280996175648,15.8140498087824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4421494263472,63.2561992351296,63.2561992351296,77.49524904391201,115.00754850812638,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,105.97334866147679,68.4610491972624,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296
16/11/2025,Sunday,2514.433919596401,31.6280996175648,47.4421494263472,15.8140498087824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5908742539456,75.4362007674576,82.7042973203664,75.4362007674576,82.7042973203664,75.4362007674576,82.7042973203664,75.4362007674576,82.7042973203664,75.4362007674576,82.7042973203664,75.4362007674576,82.7042973203664,75.4362007674576,82.7042973203664,75.4362007674576,82.7042973203664,75.4362007674576,82.7042973203664,75.4362007674576,82.7042973203664,75.4362007674576,90.7415226839856,79.070249043912,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296
17/11/2025,Monday,3884.596751048294,15.8140498087824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4421494263472,63.2561992351296,63.2561992351296,77.49524904391201,115.00754850812638,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,105.97334866147679,68.4610491972624,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296
18/11/2025,Tuesday,3916.224850665859,31.6280996175648,15.8140498087824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4421494263472,63.2561992351296,63.2561992351296,77.49524904391201,115.00754850812638,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,105.97334866147679,68.4610491972624,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296
19/11/2025,Wednesday,3916.224850665859,31.6280996175648,15.8140498087824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4421494263472,63.2561992351296,63.2561992351296,77.49524904391201,115.00754850812638,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,105.97334866147679,68.4610491972624,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296
20/11/2025,Thursday,3916.224850665859,31.6280996175648,15.8140498087824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4421494263472,63.2561992351296,63.2561992351296,77.49524904391201,115.00754850812638,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,105.97334866147679,68.4610491972624,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296
21/11/2025,Friday,3916.224850665859,31.6280996175648,15.8140498087824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4421494263472,63.2561992351296,63.2561992351296,77.49524904391201,115.00754850812638,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,105.97334866147679,68.4610491972624,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296
22/11/2025,Saturday,3916.224850665859,31.6280996175648,15.8140498087824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4421494263472,63.2561992351296,63.2561992351296,77.49524904391201,115.00754850812638,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,105.97334866147679,68.4610491972624,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296
23/11/2025,Sunday,2514.433919596401,31.6280996175648,47.4421494263472,15.8140498087824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5908742539456,75.4362007674576,82.7042973203664,75.4362007674576,82.7042973203664,75.4362007674576,82.7042973203664,75.4362007674576,82.7042973203664,75.4362007674576,82.7042973203664,75.4362007674576,82.7042973203664,75.4362007674576,82.7042973203664,75.4362007674576,82.7042973203664,75.4362007674576,82.7042973203664,75.4362007674576,82.7042973203664,75.4362007674576,90.7415226839856,79.070249043912,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296
24/11/2025,Monday,3884.596751048294,15.8140498087824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4421494263472,63.2561992351296,63.2561992351296,77.49524904391201,115.00754850812638,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,105.97334866147679,68.4610491972624,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296
25/11/2025,Tuesday,3916.224850665859,31.6280996175648,15.8140498087824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4421494263472,63.2561992351296,63.2561992351296,77.49524904391201,115.00754850812638,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,105.97334866147679,68.4610491972624,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296
26/11/2025,Wednesday,3916.224850665859,31.6280996175648,15.8140498087824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4421494263472,63.2561992351296,63.2561992351296,77.49524904391201,115.00754850812638,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,105.97334866147679,68.4610491972624,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296
27/11/2025,Thursday,3916.224850665859,31.6280996175648,15.8140498087824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4421494263472,63.2561992351296,63.2561992351296,77.49524904391201,115.00754850812638,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,105.97334866147679,68.4610491972624,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296
28/11/2025,Friday,3916.224850665859,31.6280996175648,15.8140498087824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4421494263472,63.2561992351296,63.2561992351296,77.49524904391201,115.00754850812638,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,105.97334866147679,68.4610491972624,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296
29/11/2025,Saturday,3916.224850665859,31.6280996175648,15.8140498087824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4421494263472,63.2561992351296,63.2561992351296,77.49524904391201,115.00754850812638,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,120.21239847025919,105.97334866147679,68.4610491972624,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296
30/11/2025,Sunday,2514.433919596401,31.6280996175648,47.4421494263472,15.8140498087824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5908742539456,75.4362007674576,82.7042973203664,75.4362007674576,82.7042973203664,75.4362007674576,82.7042973203664,75.4362007674576,82.7042973203664,75.4362007674576,82.7042973203664,75.4362007674576,82.7042973203664,75.4362007674576,82.7042973203664,75.4362007674576,82.7042973203664,75.4362007674576,82.7042973203664,75.4362007674576,82.7042973203664,75.4362007674576,90.7415226839856,79.070249043912,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296,63.2561992351296
